Time [h],SOC,SOH,Temperature (°C),Resistance (Ohm)
0.0,0.9799999999999996,100.00000000000003,14.999999999999886,0.0006595647662054863
0.016666666666666666,0.9686049471327423,99.99231904837657,15.370892680222823,0.0006730356331379825
0.03333333333333333,0.961961429038017,99.9834209261949,15.734464886572312,0.0006868678886181588
0.05,0.9558420894029941,99.97371379475241,16.087285968002163,0.000700873651175043
0.06666666666666667,0.9498728848038628,99.96332474025928,16.42957612850614,0.0007150221192908727
0.08333333333333333,0.9439466962401107,99.9523295465876,16.762066432343545,0.0007293080804596649
0.1,0.9380312147804968,99.94078954910414,17.08548452762051,0.0007437297195368896
0.11666666666666667,0.9321165537224243,99.9287598994347,17.400523123816583,0.0007582861044749778
0.13333333333333333,0.9261996718049456,99.91629128959949,17.707853162609354,0.0007729773119280965
0.15,0.9202796035848028,99.90343046597371,18.00811140318683,0.0007878041447527421
0.16666666666666666,0.914355935796019,99.89021955763053,18.301846489451577,0.0008027654560494586
0.18333333333333332,0.9084283766413429,99.87670150103745,18.58958970513237,0.0008178610046826887
0.2,0.902496520751766,99.8629117068975,18.871701202453437,0.0008330864690763805
0.21666666666666667,0.8965598736382473,99.84888452794411,19.148502602651263,0.0008484370138499807
0.23333333333333334,0.8906178818061594,99.834651000282,19.420275445589198,0.0008639076233681587
0.25,0.8846699783582209,99.82023896767288,19.687285353280288,0.0008794939286509769
0.26666666666666666,0.8787156187375343,99.8056731972548,19.949789963218223,0.0008951924690195665
0.2833333333333333,0.8727543035431005,99.79097566437147,20.20803775855876,0.0009110006020521111
0.3,0.8667855933242468,99.77616578342783,20.462264593804946,0.0009269166592753216
0.31666666666666665,0.860808970628445,99.76125901042616,20.71261921585699,0.0009429358730802114
0.3333333333333333,0.8548244242304156,99.74627390530082,20.959452365906202,0.0009590625040025642
0.35,0.8488315901043949,99.73122127857658,21.202871190378573,0.0009752929869332636
0.36666666666666664,0.8428303141294005,99.71611238492495,21.443042556521505,0.0009916263500068041
0.38333333333333336,0.8368204963686641,99.70095736854017,21.680123160027108,0.0010080619162521677
0.4,0.8308020991973369,99.68576485198443,21.914252764148387,0.001024599037886611
0.4166666666666667,0.82477513613218,99.67054227079123,22.14555777253696,0.001041237110088422
0.43333333333333335,0.8187396615621072,99.65529609377984,22.374153582048393,0.0010579756143323197
0.45,0.8126957699188532,99.64003181096066,22.60014464540808,0.0010748142299665379
0.4666666666666667,0.8066428443115325,99.62475342765885,22.823409820153245,0.0010917425017869765
0.48333333333333334,0.8005823188565616,99.60946692463213,23.044424608356508,0.001108776986050537
0.5,0.7945139731879525,99.5941752207096,23.263158076527873,0.0011259126446164932
0.5166666666666667,0.7884378063695789,99.57888109152537,23.479637799840475,0.0011431471267306253
0.5333333333333333,0.782353973986723,99.56358694007616,23.693930098813553,0.001160480080292841
0.55,0.7762626206910145,99.54829478424456,23.906094661666657,0.0011779110257946442
0.5666666666666667,0.7701639054986347,99.53300658166869,24.116195440843512,0.0011954398087205007
0.5833333333333334,0.764057990859414,99.51772417513826,24.324298266255084,0.0012130665508783226
0.6,0.757945022848838,99.50244913583337,24.530464321438615,0.00123079125616316
0.6166666666666667,0.7518248837118284,99.48718324526041,24.7346866058449,0.0012486107700551345
0.6333333333333333,0.7456981358864456,99.47192721354969,24.937143698832926,0.0012665314876238584
0.65,0.7395647054042279,99.45668248343901,25.137845911598788,0.001284551251147035
0.6666666666666666,0.7334246127888773,99.44145056564665,25.336836699468222,0.001302669497430968
0.6833333333333333,0.7272778928912328,99.42623337696267,25.534175926679154,0.0013208863696181578
0.7,0.7211245503601684,99.41103329572744,25.72992776536745,0.0013392020356251234
0.7166666666666667,0.7149645483967719,99.39585339654951,25.9241644688243,0.0013576168008595227
0.7333333333333333,0.7087978048314992,99.38069759613784,26.1169731740967,0.0013761314680132272
0.75,0.7026241920083294,99.36557062700177,26.30846360994468,0.0013947478216405032
0.7666666666666667,0.6964435122649043,99.35047800336477,26.498773135816236,0.0014134692284611392
0.7833333333333333,0.6902556007650446,99.33542511186818,26.688081600114117,0.0014323017374878624
0.8,0.684060191995901,99.32041754253304,26.876580588277193,0.0014512524636121889
0.8166666666666667,0.6778570072392776,99.3054606714986,27.06448834582369,0.0014703306376291929
0.8333333333333334,0.6716457366522273,99.29055961637987,27.252030795063263,0.0014895466153677821
0.85,0.6654260444290252,99.27571914800914,27.43942253773554,0.0015089107192577946
0.8666666666666667,0.6591975661618186,99.26094397447461,27.626856878490287,0.0015284324535660464
0.8833333333333333,0.652959908746298,99.24623899358394,27.814493504134816,0.0015481195077546276
0.9,0.6467126518454455,99.23160964113441,28.002446818936107,0.0015638734652577446
0.9000000000002778,0.6467126518454455,99.23160964113441,28.002446818936107,0.0015682040732867904
0.9166666666666666,0.6449429997163559,99.2162561673685,28.072820290224,0.0015812332675168544
0.9333333333333333,0.6412859333224711,99.20108755807397,28.140177513096205,0.0015940263903687411
0.95,0.6374172398289801,99.18609926787317,28.207120540138533,0.0016067463774869708
0.9666666666666667,0.6334851650231124,99.17128938846264,28.27408324356236,0.0016194206660112404
0.9833333333333333,0.6295321760016189,99.1566571176698,28.34110440654848,0.0016320513531309928
1.0,0.6255712488262409,99.14220255532092,28.408121913543255,0.001644633461545036
1.0166666666666666,0.6216063196370353,99.12792685846208,28.47502364023518,0.0016571579869940174
1.0333333333333334,0.6176385118190264,99.1138322697471,28.541656973548072,0.001669612450692012
1.05,0.613668048256773,99.09992193214367,28.607835861848116,0.0016819814638400332
1.0666666666666667,0.60969481939703,99.08619940860231,28.673355682039073,0.001694247759550905
1.0833333333333333,0.6057186946067353,99.07266878150136,28.738013808495282,0.0017063949528670606
1.1,0.6017395679639267,99.05932970452491,28.801665494727672,0.001718411464878578
1.1166666666666667,0.5977572915604644,99.04618202484735,28.864219519865458,0.0017302904096502525
