Time [h],SOC,SOH,Temperature (°C),Resistance (Ohm)
0.0,0.9799999999999996,100.00000000000003,-2.2737367544323206e-13,0.00033059765974085
0.016666666666666666,0.9686758872968512,99.99834101309264,0.4662033284527638,0.00033843150420574073
0.03333333333333333,0.9620932683082876,99.99635024111018,0.9243928764910265,0.00034634143038747697
0.05,0.9560382653577987,99.99410528910124,1.3708972082706623,0.0003542550450793431
0.06666666666666667,0.9501374834990023,99.99162116242661,1.8058365612975535,0.00036216660846857455
0.08333333333333333,0.9442842515300953,99.98890138568702,2.2298931532748156,0.0003700815001604383
0.1,0.9384453359733734,99.9859468308012,2.643772933000662,0.00037800658541483267
0.11666666666666667,0.9326104554733767,99.98275780794623,3.0481552136548657,0.000385949109415125
0.13333333333333333,0.9267759127842226,99.97933463657158,3.4436979730490407,0.00039391668486742396
0.15,0.9209401223752477,99.97567783619499,3.83103323703034,0.00040191719796882537
0.16666666666666666,0.9151020909864195,99.97178766366083,4.210727911318088,0.0004099577933047118
0.18333333333333332,0.9092609760540908,99.96766680058211,4.583334351283838,0.00041804585446797416
0.2,0.9034158936915875,99.96331657903093,4.949266032115872,0.0004261866322464026
0.21666666666666667,0.8975659347400895,99.95873953707112,5.30888855533135,0.0004343846682664154
0.23333333333333334,0.8917101906022177,99.95393870513671,5.662522097231147,0.0004426438447464041
0.25,0.8858477942848693,99.94891750742391,6.01046382204504,0.0004509677852727912
0.26666666666666666,0.8799779353756779,99.94367976494613,6.353001547867677,0.0004593601345176791
0.2833333333333333,0.8740999223174101,99.93822942485104,6.690399013933757,0.0004678242460101959
0.3,0.8682131650650113,99.93257065213373,7.022903633991518,0.00047636348644700864
0.31666666666666665,0.8623170735242663,99.92670623387974,7.350715023624673,0.000484979911683677
0.3333333333333333,0.8564113876858251,99.92064441281016,7.674133554875368,0.0004936779708474717
0.35,0.850495731751047,99.91438815780145,7.9933134110902415,0.0005024594746991791
0.36666666666666664,0.8445699144124341,99.90794211742164,8.308422895662943,0.0005113264470055209
0.38333333333333336,0.8386338137296938,99.9013111050347,8.619618816069988,0.0005202807412561338
0.4,0.8326873826718995,99.89449991596152,8.927040700279974,0.0005293238512722394
0.4166666666666667,0.8267306293106674,99.88751377021512,9.230823887570125,0.0005384572108444873
0.43333333333333335,0.8207636108709656,99.8803577775328,9.531089326231665,0.000547681997830718
0.45,0.8147864265137494,99.87303697982907,9.827946570319057,0.0005569993332763362
0.4666666666666667,0.8087991510647696,99.86555519453391,10.121465103449282,0.0005664090080459765
0.48333333333333334,0.8028021250797198,99.85792021929521,10.411793192653704,0.0005759128908029073
0.5,0.796795445945911,99.85013540218272,10.69898196447798,0.0005855108276464372
0.5166666666666667,0.7907793087264618,99.84220543221073,10.983106135077378,0.0005952030705991818
0.5333333333333333,0.7847539175803504,99.83413512208824,11.264239713224981,0.0006049898168409996
0.55,0.7787194875609592,99.8259294664831,11.542456341132038,0.0006148712574629839
