Time [h],SOC,SOH,Temperature (°C),Resistance (Ohm)
0.0,0.9799999999999996,100.00000000000003,-2.2737367544323206e-13,0.00034717812545093926
0.016666666666666666,0.9715388278964812,99.9979518021656,0.30975085075368725,0.00035278043656011295
0.03333333333333333,0.9666255035711053,99.99560638990147,0.6142450494986633,0.0003584138597083639
0.05,0.9621040429761012,99.99304158284981,0.9117404474292812,0.00036403876092767093
0.06666666666666667,0.9576948024118637,99.99027555014078,1.2024187758685798,0.000369653631938977
0.08333333333333333,0.9533182201333681,99.98731570517137,1.4866970135351494,0.000375262387000564
0.1,0.9489496792148774,99.98416684787856,1.7649616840218982,0.0003808689847419213
0.11666666666666667,0.9445821516051345,99.98083304169029,2.037550286544217,0.0003864768489983918
0.13333333333333333,0.9402136580278339,99.97731817295634,2.3047621475500364,0.0003920889532741843
0.15,0.9358437688943684,99.97362611633307,2.566869624826438,0.0003977080293187919
0.16666666666666666,0.9314724420748842,99.96976014656674,2.824108662581864,0.00040333616503292056
0.18333333333333332,0.9270997238732933,99.96572558723918,3.076755798963916,0.000408976372568003
0.2,0.9227256090240975,99.96152582294704,3.3250221400540454,0.0004146306782545055
0.21666666666666667,0.9183500378150121,99.95716507388227,3.569131592450219,0.00042030141738425784
0.23333333333333334,0.9139729024475665,99.95264752430043,3.809290490393323,0.00042599070855436444
0.25,0.9095940510809777,99.94797747587478,4.0456913707621425,0.00043170048212382977
0.26666666666666666,0.9052132890103288,99.94315948129253,4.278514978531518,0.0004374325122248397
0.2833333333333333,0.9008303881922984,99.93819813754251,4.507920425255634,0.0004431882158647058
0.3,0.8964450902599392,99.93309812640862,4.734049167478361,0.00044896876735461177
0.31666666666666665,0.8920570977385667,99.92786363759963,4.957015308581674,0.0004547746932917855
0.3333333333333333,0.8876661409150105,99.92250068875339,5.1769664514606575,0.0004606073035433341
0.35,0.8832719220358537,99.9170132557372,5.393996475717074,0.0004664669549579939
0.36666666666666664,0.8788741472346624,99.91140607936704,5.608214318099044,0.00047235429029051653
0.38333333333333336,0.8744725351551769,99.90568384309742,5.819725627913783,0.0004782699429593676
0.4,0.8700668227539354,99.89985111272136,6.028631571438439,0.0004842145143875678
0.4166666666666667,0.8656567679863754,99.89391234343364,6.235028794278321,0.0004901885694973873
0.43333333333333335,0.8612421521587323,99.88787187932778,6.439009192117339,0.0004961926273547894
0.45,0.8568227804108682,99.88173396307964,6.640660041986109,0.0005022272913756815
0.4666666666666667,0.852398425178207,99.87550157000229,6.840035674283627,0.0005082921798151495
0.48333333333333334,0.8479690569953063,99.86918116396636,7.037271671608323,0.0005143888649916994
0.5,0.8435345025095378,99.86277541796227,7.232411448437688,0.0005205171577959061
0.5166666666666667,0.839094682122667,99.8562876986696,7.425515487183702,0.0005266771921798801
0.5333333333333333,0.8346495364348455,99.84972146854676,7.616644072617078,0.0005328691151028676
0.55,0.8301990226286078,99.84308009522928,7.805854181065797,0.0005390930053914508
0.5666666666666667,0.8257431078167738,99.83636708424407,7.993203795503575,0.0005453490074797089
0.5833333333333334,0.8212817871232151,99.82958559741294,8.178743125825406,0.0005516371449029884
0.6,0.8168150737989743,99.82273867697009,8.362519186274994,0.0005571126154869067
0.6000000000002778,0.8168150737989743,99.82273867697009,8.362519186274994,0.0005580941682319216
0.6166666666666667,0.8152133229644165,99.81471065086666,8.447699089423338,0.0005622247536158871
0.6333333333333333,0.8124023922270965,99.80674948150777,8.530878351291392,0.0005663121058251129
0.65,0.8094554031059823,99.79883546467624,8.613149249294679,0.0005703863518932756
0.6666666666666666,0.8064677224725475,99.79096479907017,8.694708570493333,0.0005744527516921136
0.6833333333333333,0.8034664013350601,99.78313622692392,8.77560669189512,0.0005785124968337018
0.7,0.8004599464895681,99.77534888420347,8.855868385645806,0.0005825660819703941
0.7166666666666667,0.7974510286819501,99.76760197650091,8.935511782985031,0.0005866138343544522
0.7333333333333333,0.7944403611139651,99.75989472130742,9.014552386266303,0.0005906560238088273
0.75,0.7914281756407153,99.75222633887526,9.09300426973192,0.0005946928931914257
0.7666666666666667,0.7884145723377834,99.74459605809787,9.170880299574662,0.0005987242933095063
0.7833333333333333,0.7853994273512541,99.73700602607715,9.24814860870157,0.0006027495390841855
0.8,0.7823829344064396,99.72945014311168,9.324901182219207,0.0006067714559347404
0.8166666666666667,0.7793650083120081,99.72192956500841,9.40111981180604,0.0006107891405610544
0.8333333333333334,0.7763456242087183,99.71444409494984,9.47680662888871,0.0006148024747757318
0.85,0.773324777233021,99.70699306581128,9.551970641592277,0.0006188115948574586
0.8666666666666667,0.7703024652789336,99.6995758178082,9.626620573435332,0.0006228166341647129
0.8833333333333333,0.7672786876326981,99.69219170619563,9.700764857115416,0.0006268177290868714
0.9,0.7642534446797373,99.68484004407412,9.77441239550916,0.0006308150414528847
0.9166666666666666,0.7612267399702892,99.67752015215386,9.847571780324131,0.0006348083661600888
0.9333333333333333,0.7581984466205047,99.67023414191466,9.920208688164848,0.0006387969426985668
0.95,0.7551688186863957,99.6629761800607,9.99241152884997,0.0006427836170117418
0.9666666666666667,0.7521377597166268,99.65574782964123,10.064154346231646,0.0006467672275330817
0.9833333333333333,0.7491052588369077,99.64854890007483,10.135438595885773,0.0006507476774464871
1.0,0.7460713245891697,99.64137882222518,10.20627173645289,0.0006547250870217052
1.0166666666666666,0.7430359626999583,99.63423711551943,10.276660030856704,0.0006586995357801176
1.0333333333333334,0.7399991791575132,99.62712329865423,10.346609904162676,0.0006626711122654986
1.05,0.7369609797709404,99.62003690003232,10.41612774133597,0.000666639914020947
1.0666666666666667,0.7339213708250916,99.61297740319065,10.48522065947293,0.0006706057152280161
1.0833333333333333,0.7308802179353485,99.60594694391223,10.553854221170411,0.0006745676629846713
1.1,0.7278377802648366,99.5989403539206,10.622110104744081,0.0006785285411019297
1.1166666666666667,0.7247939749920994,99.59195885346364,10.689969116115265,0.0006824873756827296
1.1333333333333333,0.7217487722354917,99.58500267660013,10.757428163911015,0.0006864438887369037
1.15,0.7187021780208566,99.57807145574179,10.824494092428438,0.0006903981775704853
1.1666666666666667,0.7156541919124728,99.5711649092423,10.891173004361747,0.0006943503010800812
1.1833333333333333,0.712604812933741,99.56428281970719,10.957470234061248,0.0006983002913881284
1.2,0.7095540384628377,99.5574249583248,11.023392538659266,0.0007022482253231435
1.2166666666666666,0.7065018645030583,99.55059113545687,11.088946869192569,0.0007061940545329537
