Time [h],SOC,SOH,Temperature (°C),Resistance (Ohm)
0.0,0.9799999999999996,100.00000000000003,19.999999999999886,0.000901417853657937
0.016666666666666666,0.9726504135777779,99.98382424553478,20.16973561139639,0.0009146948711428761
0.03333333333333333,0.9683713154365096,99.966637832508,20.335880273154316,0.0009282698849915346
0.05,0.9644320848249555,99.94900033860515,20.497216243063917,0.0009419420508353048
0.06666666666666667,0.9605908704599648,99.93109619452193,20.653910767616253,0.0009556533786982455
0.08333333333333333,0.956778558284694,99.91303302844085,20.806291296320865,0.00096937348618328
0.1,0.952974731470204,99.89488833486568,20.954658339599575,0.0009830806425710468
0.11666666666666667,0.9491735651889783,99.87672186351905,21.09927393693374,0.0009967579151216749
0.13333333333333333,0.9453735778221114,99.85858044542097,21.240369428856468,0.0010103920244756719
0.15,0.9415747334707156,99.84050063513433,21.3781514636716,0.0010239724051874875
0.16666666666666666,0.9377773330241422,99.82251202570896,21.512771780453704,0.0010374898929298455
0.18333333333333332,0.9339817051748792,99.80463424590121,21.64447585138373,0.0010509422855005963
0.2,0.9301881158774626,99.78688407462607,21.773379929143402,0.001064323639566105
0.21666666666666667,0.9263967562481179,99.76927373892465,21.899632997573462,0.0010776313102716616
0.23333333333333334,0.9226077506796062,99.7518121950759,22.023379499565067,0.001090864113794273
0.25,0.9188211449374786,99.73450513837241,22.144755052025403,0.001104021869538324
0.26666666666666666,0.9150369340907992,99.71735628890846,22.263890385989498,0.0011171052640080064
0.2833333333333333,0.9112550664231928,99.70036755737016,22.38090977585415,0.0011301156343201694
0.3,0.9074754552753863,99.68353954858891,22.495929854869246,0.0011430545258376908
0.31666666666666665,0.9036979951692232,99.66687276567893,22.609047166257255,0.0011559236234788828
0.3333333333333333,0.8999225138992478,99.65036403055674,22.720380910917868,0.0011687262278654098
0.35,0.8961488558150156,99.634012484589,22.830004499049664,0.0011814634783213656
0.36666666666666664,0.892376827063707,99.61781580139014,22.937995794705216,0.0011941373156949314
0.38333333333333336,0.888606216704885,99.6017713114938,23.044423979949045,0.0012067495749082187
0.4,0.884836799133959,99.58587606431965,23.149352168955602,0.0012193020609296932
0.4166666666666667,0.8810683397317816,99.57012691915936,23.252840001242703,0.0012317966334848625
0.43333333333333335,0.877300598862145,99.5545205944926,23.35494466380419,0.0012442352298336731
0.45,0.8735333352991141,99.53905370957176,23.45572152982419,0.0012566180995837888
0.4666666666666667,0.8697663246108398,99.5237303770821,23.555154337876274,0.0012689453894961776
0.48333333333333334,0.8659992986366319,99.50853230396683,23.653433250916407,0.0012812282995257429
0.5,0.8622320378024054,99.49346280065883,23.750545521297454,0.0012934640473176713
0.5166666666666667,0.8584643384637826,99.4785189646694,23.846533382458517,0.0013056543342848158
0.5333333333333333,0.8546959995630097,99.4636975301355,23.94144115777368,0.001317801211823082
0.55,0.8509268155101871,99.44899504322422,24.03531442546864,0.0013299069219289607
0.5666666666666667,0.847156601990764,99.43440818779982,24.128194762253486,0.0013419735428597758
0.5833333333333334,0.8433851886987991,99.4199337434868,24.22012124996712,0.0013540030719930724
0.6,0.839612419129075,99.40556858306127,24.311130631534525,0.0013659959444236897
0.6166666666666667,0.8358380638165934,99.3913157744586,24.401206936491008,0.0013779527138426612
0.6333333333333333,0.8320621652762279,99.37715985430128,24.49048608040482,0.001389882479597243
0.65,0.8282845102565322,99.36310417693983,24.578947228875677,0.0014017825583504233
