Time [h],SOC,SOH,Temperature (°C),Resistance (Ohm)
0.0,0.9799999999999996,100.00000000000003,24.999999999999886,0.10003489891616761
0.016666666666666666,0.9763316000268198,99.96510108383241,25.221706547197357,0.1000689526076819
0.03333333333333333,0.9742581111494012,99.9318926169715,25.425371956609183,0.10010129612618886
0.05,0.9723832086272058,99.90041404681848,25.612383008637835,0.10013199409583992
0.06666666666666667,0.9705786858844258,99.87049667766934,25.78418142898539,0.10016121630666658
0.08333333333333333,0.9688064796414386,99.84196962516518,25.94208339838775,0.10018912329173671
0.1,0.9670535040357723,99.81468270752907,26.087272828915218,0.10021585456951072
0.11666666666666667,0.9653150106867094,99.78850706961717,26.220817041941302,0.10024152971117004
0.13333333333333333,0.9635885912104728,99.76333242421043,26.343682296228394,0.10026625124710965
0.15,0.9618727797843502,99.73906399773793,26.45674589580034,0.10029010686471548
0.16666666666666666,0.9601665960413005,99.71562118899878,26.560792389934704,0.10031317456942354
0.18333333333333332,0.9584691582383482,99.6929285883218,26.65659549465431,0.10033552072389175
0.2,0.956779819686271,99.67092888006238,26.74476868554433,0.10035720203159625
0.21666666666666667,0.9550979411479975,99.64956597291282,26.825935889593666,0.10037827058613133
0.23333333333333334,0.9534229728819704,99.6287917709922,26.900656264105862,0.10039877181401838
0.25,0.9517544240342763,99.60856351713873,26.969440675514306,0.10041874616814986
0.26666666666666666,0.9500918543445674,99.58884306272923,27.032758339793872,0.10043823001009272
0.2833333333333333,0.9484348645379489,99.569595833253,27.09104439409225,0.10045725604728377
0.3,0.9467830971004878,99.55079098834713,27.14469708753785,0.10047585147238386
0.31666666666666665,0.9451362831366612,99.53240498305283,27.194041975251082,0.10049404464215429
0.3333333333333333,0.9434940328745792,99.51440464880628,27.23950000194918,0.10051186096738385
0.35,0.9418561450548454,99.49677233259371,27.28132342327632,0.10052931889982722
0.36666666666666664,0.9402223987670841,99.47948878391952,27.319777463111564,0.10054643745035262
0.38333333333333336,0.9385925783476553,99.46253523154292,27.355123139573607,0.10056323517617106
0.4,0.936966471732959,99.44589333228265,27.387616369455145,0.1005797295512387
0.4166666666666667,0.9353438871020544,99.42954648140761,27.417489456479586,0.10059593612710746
